ID,COUNTRY,DMONTH,DVALUE
9362,Gabon,Jul2021,151.0
9363,Gabon,Aug2021,211.0
9364,Gabon,Sep2021,0.0
9365,Gabon,Oct2021,0.0
9366,Gabon,Nov2021,0.0
9367,Gabon,Dec2021,0.0
9368,Gabon,Jan2022,0.0
9369,Gabon,Feb2022,197.0
9370,Gabon,Mar2022,0.0
9371,Gabon,Apr2022,0.0
9372,Gabon,May2022,0.0
9373,Gabon,Jun2022,0.0
9374,Gabon,Jul2022,0.0
9375,Gabon,Aug2022,0.0
9376,Gabon,Sep2022,0.0
9377,Gambia,Jul2021,0.0
9378,Gambia,Aug2021,0.0
9379,Gambia,Sep2021,0.0
9380,Gambia,Oct2021,0.0
9381,Gambia,Nov2021,0.0
9382,Gambia,Dec2021,0.0
9383,Gambia,Jan2022,0.0
9384,Gambia,Feb2022,0.0
9385,Gambia,Mar2022,0.0
9386,Gambia,Apr2022,0.0
9387,Gambia,May2022,0.0
9388,Gambia,Jun2022,0.0
9389,Gambia,Jul2022,0.0
9390,Gambia,Aug2022,0.0
9391,Gambia,Sep2022,0.0
9392,Georgia,Jul2021,0.0
9393,Georgia,Aug2021,0.0
9394,Georgia,Sep2021,0.0
9395,Georgia,Oct2021,0.0
9396,Georgia,Nov2021,0.0
9397,Georgia,Dec2021,0.0
9398,Georgia,Jan2022,0.0
9399,Georgia,Feb2022,0.0
9400,Georgia,Mar2022,0.0
9401,Georgia,Apr2022,0.0
9402,Georgia,May2022,0.0
9403,Georgia,Jun2022,0.0
9404,Georgia,Jul2022,0.0
9405,Georgia,Aug2022,0.0
9406,Georgia,Sep2022,0.0
9407,Germany,Jul2021,0.0
9408,Germany,Aug2021,0.0
9409,Germany,Sep2021,0.0
9410,Germany,Oct2021,0.0
9411,Germany,Nov2021,0.0
9412,Germany,Dec2021,0.0
9413,Germany,Jan2022,0.0
9414,Germany,Feb2022,0.0
9415,Germany,Mar2022,0.0
9416,Germany,Apr2022,23.3383
9417,Germany,May2022,0.0
9418,Germany,Jun2022,0.0
9419,Germany,Jul2022,0.0
9420,Germany,Aug2022,0.0
9421,Germany,Sep2022,0.0
9422,Greece,Jul2021,0.0
9423,Greece,Aug2021,6.6568
9424,Greece,Sep2021,0.0
9425,Greece,Oct2021,0.0
9426,Greece,Nov2021,0.0
9427,Greece,Dec2021,0.0
9428,Greece,Jan2022,0.0
9429,Greece,Feb2022,0.0
9430,Greece,Mar2022,0.0
9431,Greece,Apr2022,0.0
9432,Greece,May2022,0.0
9433,Greece,Jun2022,0.0
9434,Greece,Jul2022,0.0
9435,Greece,Aug2022,0.0
9436,Greece,Sep2022,0.0
9437,Grenada,Jul2021,0.0
9438,Grenada,Aug2021,0.0
9439,Grenada,Sep2021,0.0
9440,Grenada,Oct2021,0.0
9441,Grenada,Nov2021,0.0
9442,Grenada,Dec2021,0.0
9443,Grenada,Jan2022,0.0
9444,Grenada,Feb2022,0.0
9445,Grenada,Mar2022,0.0
9446,Grenada,Apr2022,0.0
9447,Grenada,May2022,0.0
9448,Grenada,Jun2022,0.0
9449,Grenada,Jul2022,0.0
9450,Grenada,Aug2022,0.0
9451,Grenada,Sep2022,0.0
9452,Guatemala,Jul2021,0.0
9453,Guatemala,Aug2021,0.0
9454,Guatemala,Sep2021,0.0
9455,Guatemala,Oct2021,0.0
9456,Guatemala,Nov2021,0.0
9457,Guatemala,Dec2021,0.0
9458,Guatemala,Jan2022,0.0
9459,Guatemala,Feb2022,0.0
9460,Guatemala,Mar2022,0.0
9461,Guatemala,Apr2022,0.0
9462,Guatemala,May2022,0.0
9463,Guatemala,Jun2022,0.0
9464,Guatemala,Jul2022,0.0
9465,Guatemala,Aug2022,0.0
9466,Guatemala,Sep2022,0.0
9467,Guyana,Jul2021,0.0
9468,Guyana,Aug2021,0.0
9469,Guyana,Sep2021,0.0
9470,Guyana,Oct2021,0.0
9471,Guyana,Nov2021,0.0
9472,Guyana,Dec2021,0.0
9473,Guyana,Jan2022,0.0
9474,Guyana,Feb2022,0.0
9475,Guyana,Mar2022,0.0
9476,Guyana,Apr2022,0.0
9477,Guyana,May2022,0.0
9478,Guyana,Jun2022,0.0
9479,Guyana,Jul2022,0.0
9480,Guyana,Aug2022,0.0
9481,Guyana,Sep2022,0.0
9482,Haiti,Jul2021,0.0
9483,Haiti,Aug2021,0.0
9484,Haiti,Sep2021,0.0
9485,Haiti,Oct2021,0.0
9486,Haiti,Nov2021,0.0
9487,Haiti,Dec2021,0.0
9488,Haiti,Jan2022,0.0
9489,Haiti,Feb2022,0.0
9490,Haiti,Mar2022,0.0
9491,Haiti,Apr2022,0.0
9492,Haiti,May2022,0.0
9493,Haiti,Jun2022,0.0
9494,Haiti,Jul2022,0.0
9495,Haiti,Aug2022,0.0
9496,Haiti,Sep2022,0.0
9497,Honduras,Jul2021,0.0
9498,Honduras,Aug2021,0.0
9499,Honduras,Sep2021,0.0
9500,Honduras,Oct2021,0.0
9501,Honduras,Nov2021,0.0
9502,Honduras,Dec2021,0.0
9503,Honduras,Jan2022,0.0
9504,Honduras,Feb2022,0.0
9505,Honduras,Mar2022,0.0
9506,Honduras,Apr2022,0.0
9507,Honduras,May2022,0.0
9508,Honduras,Jun2022,0.0
9509,Honduras,Jul2022,0.0
9510,Honduras,Aug2022,0.0
9511,Honduras,Sep2022,0.0
9512,Hong Kong China,Jul2021,0.0
9513,Hong Kong China,Aug2021,0.0
9514,Hong Kong China,Sep2021,0.0
9515,Hong Kong China,Oct2021,0.0
9516,Hong Kong China,Nov2021,0.0
9517,Hong Kong China,Dec2021,0.0
9518,Hong Kong China,Jan2022,0.0
9519,Hong Kong China,Feb2022,0.0
9520,Hong Kong China,Mar2022,0.0
9521,Hong Kong China,Apr2022,0.0
9522,Hong Kong China,May2022,0.0
9523,Hong Kong China,Jun2022,0.0
9524,Hong Kong China,Jul2022,0.0
9525,Hong Kong China,Aug2022,0.0
9526,Hong Kong China,Sep2022,0.0
9527,Hungary,Jul2021,9.7474
9528,Hungary,Aug2021,0.0
9529,Hungary,Sep2021,2.7023
9530,Hungary,Oct2021,0.0
9531,Hungary,Nov2021,9.3353
9532,Hungary,Dec2021,5.9435
9533,Hungary,Jan2022,9.0342
9534,Hungary,Feb2022,0.0
9535,Hungary,Mar2022,2.3774
9536,Hungary,Apr2022,5.4047
9537,Hungary,May2022,2.8529
9538,Hungary,Jun2022,0.0
9539,Hungary,Jul2022,0.0
9540,Hungary,Aug2022,0.0
9541,Hungary,Sep2022,0.0
9542,Iceland,Jul2021,0.0
9543,Iceland,Aug2021,0.0
9544,Iceland,Sep2021,0.0
9545,Iceland,Oct2021,0.0
9546,Iceland,Nov2021,0.0
9547,Iceland,Dec2021,0.0
9548,Iceland,Jan2022,0.0
9549,Iceland,Feb2022,0.0
9550,Iceland,Mar2022,0.0
9551,Iceland,Apr2022,0.0
9552,Iceland,May2022,0.0
9553,Iceland,Jun2022,0.0
9554,Iceland,Jul2022,0.0
9555,Iceland,Aug2022,0.0
9556,Iceland,Sep2022,0.0
9557,India,Jul2021,0.0
9558,India,Aug2021,0.0
9559,India,Sep2021,0.0
9560,India,Oct2021,0.0
9561,India,Nov2021,0.0
9562,India,Dec2021,0.0
9563,India,Jan2022,0.0
9564,India,Feb2022,0.0
9565,India,Mar2022,0.0
9566,India,Apr2022,0.0
9567,India,May2022,0.0
9568,India,Jun2022,0.0
9569,India,Jul2022,0.0
9570,India,Aug2022,0.0
9571,India,Sep2022,0.0
9572,Indonesia,Jul2021,106.4194
9573,Indonesia,Aug2021,52.6452
9574,Indonesia,Sep2021,42.5333
9575,Indonesia,Oct2021,49.6774
9576,Indonesia,Nov2021,52.6333
9577,Indonesia,Dec2021,43.2903
9578,Indonesia,Jan2022,13.871
9579,Indonesia,Feb2022,39.8214
9580,Indonesia,Mar2022,55.3871
9581,Indonesia,Apr2022,25.2
9582,Indonesia,May2022,43.4839
9583,Indonesia,Jun2022,74.1
9584,Indonesia,Jul2022,33.0323
9585,Indonesia,Aug2022,40.9032
9586,Indonesia,Sep2022,45.1333
9587,Iran (Islamic Rep.),Jul2021,0.0
9588,Iran (Islamic Rep.),Aug2021,0.0
9589,Iran (Islamic Rep.),Sep2021,0.0
9590,Iran (Islamic Rep.),Oct2021,0.0
9591,Iran (Islamic Rep.),Nov2021,0.0
9592,Iran (Islamic Rep.),Dec2021,0.0
9593,Iran (Islamic Rep.),Jan2022,0.0
9594,Iran (Islamic Rep.),Feb2022,0.0
9595,Iran (Islamic Rep.),Mar2022,0.0
9596,Iran (Islamic Rep.),Apr2022,0.0
9597,Iran (Islamic Rep.),May2022,0.0
9598,Iran (Islamic Rep.),Jun2022,0.0
9599,Iran (Islamic Rep.),Jul2022,0.0
9600,Iran (Islamic Rep.),Aug2022,0.0
9601,Iran (Islamic Rep.),Sep2022,0.0
9602,Iraq,Jul2021,3344.0
9603,Iraq,Aug2021,3419.0
9604,Iraq,Sep2021,3551.0
9605,Iraq,Oct2021,3528.0
9606,Iraq,Nov2021,3681.0
9607,Iraq,Dec2021,3683.0
9608,Iraq,Jan2022,3620.0
9609,Iraq,Feb2022,3718.0
9610,Iraq,Mar2022,3607.0
9611,Iraq,Apr2022,3834.0
9612,Iraq,May2022,3715.0
9613,Iraq,Jun2022,3768.0
9614,Iraq,Jul2022,3705.0
9615,Iraq,Aug2022,3643.0
9616,Iraq,Sep2022,3752.0
9617,Ireland,Jul2021,0.0
9618,Ireland,Aug2021,0.0
9619,Ireland,Sep2021,0.0
9620,Ireland,Oct2021,0.0
9621,Ireland,Nov2021,0.0
9622,Ireland,Dec2021,0.0
9623,Ireland,Jan2022,0.0
9624,Ireland,Feb2022,0.0
9625,Ireland,Mar2022,0.0
9626,Ireland,Apr2022,0.0
9627,Ireland,May2022,0.0
9628,Ireland,Jun2022,0.0
9629,Ireland,Jul2022,0.0
9630,Ireland,Aug2022,0.0
9631,Ireland,Sep2022,0.0
9632,Italy,Jul2021,7.1323
9633,Italy,Aug2021,7.1323
9634,Italy,Sep2021,6.8787
9635,Italy,Oct2021,6.419
9636,Italy,Nov2021,0.0
9637,Italy,Dec2021,0.0
9638,Italy,Jan2022,7.1323
9639,Italy,Feb2022,15.7929
9640,Italy,Mar2022,7.1323
9641,Italy,Apr2022,13.7573
9642,Italy,May2022,21.3968
9643,Italy,Jun2022,7.37
9644,Italy,Jul2022,6.6568
9645,Italy,Aug2022,14.0268
9646,Italy,Sep2022,7.37
9647,Jamaica,Jul2021,0.0
9648,Jamaica,Aug2021,0.0
9649,Jamaica,Sep2021,0.0
9650,Jamaica,Oct2021,0.0
9651,Jamaica,Nov2021,0.0
9652,Jamaica,Dec2021,0.0
9653,Jamaica,Jan2022,0.0
9654,Jamaica,Feb2022,0.0
9655,Jamaica,Mar2022,0.0
9656,Jamaica,Apr2022,0.0
9657,Jamaica,May2022,0.0
9658,Jamaica,Jun2022,0.0
9659,Jamaica,Jul2022,0.0
9660,Jamaica,Aug2022,0.0
9661,Jamaica,Sep2022,0.0
9662,Japan,Jul2021,0.0
9663,Japan,Aug2021,0.0
9664,Japan,Sep2021,0.0
9665,Japan,Oct2021,0.0
9666,Japan,Nov2021,0.0
9667,Japan,Dec2021,0.0
9668,Japan,Jan2022,0.0
9669,Japan,Feb2022,0.0
9670,Japan,Mar2022,0.0
9671,Japan,Apr2022,0.0
9672,Japan,May2022,0.0
9673,Japan,Jun2022,0.0
9674,Japan,Jul2022,0.0
9675,Japan,Aug2022,0.0
9676,Japan,Sep2022,0.0
9677,Kazakhstan,Jul2021,1279.5271
9678,Kazakhstan,Aug2021,1395.3074
9679,Kazakhstan,Sep2021,1368.3633
9680,Kazakhstan,Oct2021,1323.0339
9681,Kazakhstan,Nov2021,1179.937
9682,Kazakhstan,Dec2021,1263.8361
9683,Kazakhstan,Jan2022,1373.4352
9684,Kazakhstan,Feb2022,1539.8036
9685,Kazakhstan,Mar2022,1527.0165
9686,Kazakhstan,Apr2022,1553.1047
9687,Kazakhstan,May2022,1371.0577
9688,Kazakhstan,Jun2022,1480.633
9689,Kazakhstan,Jul2022,1111.6813
9690,Kazakhstan,Aug2022,1240.0619
9691,Kazakhstan,Sep2022,0.0
9692,Korea,Jul2021,0.0
9693,Korea,Aug2021,0.0
9694,Korea,Sep2021,0.0
9695,Korea,Oct2021,0.0
9696,Korea,Nov2021,0.0
9697,Korea,Dec2021,0.0
9698,Korea,Jan2022,0.0
9699,Korea,Feb2022,0.0
9700,Korea,Mar2022,0.0
9701,Korea,Apr2022,0.0
9702,Korea,May2022,0.0
9703,Korea,Jun2022,0.0
9704,Korea,Jul2022,0.0
9705,Korea,Aug2022,0.0
9706,Korea,Sep2022,0.0
9707,Kuwait,Jul2021,1776.0
9708,Kuwait,Aug2021,1726.0
9709,Kuwait,Sep2021,0.0
9710,Kuwait,Oct2021,1727.0
9711,Kuwait,Nov2021,1785.0
9712,Kuwait,Dec2021,1813.0
9713,Kuwait,Jan2022,1825.0
9714,Kuwait,Feb2022,1997.0
9715,Kuwait,Mar2022,1890.0
9716,Kuwait,Apr2022,1840.0
9717,Kuwait,May2022,1880.0
9718,Kuwait,Jun2022,1860.0
9719,Kuwait,Jul2022,1920.0
9720,Kuwait,Aug2022,1954.0
9721,Kuwait,Sep2022,2000.0
9722,Latvia,Jul2021,0.0
9723,Latvia,Aug2021,0.0
9724,Latvia,Sep2021,0.0
9725,Latvia,Oct2021,0.0
9726,Latvia,Nov2021,0.0
9727,Latvia,Dec2021,0.0
9728,Latvia,Jan2022,0.0
9729,Latvia,Feb2022,0.0
9730,Latvia,Mar2022,0.0
9731,Latvia,Apr2022,0.0
9732,Latvia,May2022,0.0
9733,Latvia,Jun2022,0.0
9734,Latvia,Jul2022,0.0
9735,Latvia,Aug2022,0.0
9736,Latvia,Sep2022,0.0
9737,Libya,Jul2021,0.0
9738,Libya,Aug2021,0.0
9739,Libya,Sep2021,0.0
9740,Libya,Oct2021,0.0
9741,Libya,Nov2021,0.0
9742,Libya,Dec2021,0.0
9743,Libya,Jan2022,0.0
9744,Libya,Feb2022,0.0
9745,Libya,Mar2022,0.0
9746,Libya,Apr2022,0.0
9747,Libya,May2022,0.0
9748,Libya,Jun2022,0.0
9749,Libya,Jul2022,0.0
9750,Libya,Aug2022,0.0
9751,Libya,Sep2022,0.0
9752,Lithuania,Jul2021,0.0
9753,Lithuania,Aug2021,1.6484
9754,Lithuania,Sep2021,0.0
9755,Lithuania,Oct2021,0.0
9756,Lithuania,Nov2021,1.7033
9757,Lithuania,Dec2021,0.0
9758,Lithuania,Jan2022,0.9419
9759,Lithuania,Feb2022,0.0
9760,Lithuania,Mar2022,1.4129
9761,Lithuania,Apr2022,0.0
9762,Lithuania,May2022,0.0
9763,Lithuania,Jun2022,1.7033
9764,Lithuania,Jul2022,0.0
9765,Lithuania,Aug2022,0.0
9766,Lithuania,Sep2022,0.0
9767,Luxembourg,Jul2021,0.0
9768,Luxembourg,Aug2021,0.0
9769,Luxembourg,Sep2021,0.0
9770,Luxembourg,Oct2021,0.0
9771,Luxembourg,Nov2021,0.0
9772,Luxembourg,Dec2021,0.0
9773,Luxembourg,Jan2022,0.0
9774,Luxembourg,Feb2022,0.0
9775,Luxembourg,Mar2022,0.0
9776,Luxembourg,Apr2022,0.0
9777,Luxembourg,May2022,0.0
9778,Luxembourg,Jun2022,0.0
9779,Luxembourg,Jul2022,0.0
9780,Luxembourg,Aug2022,0.0
9781,Luxembourg,Sep2022,0.0
9782,North Macedonia,Jul2021,0.0
9783,North Macedonia,Aug2021,0.0
9784,North Macedonia,Sep2021,0.0
9785,North Macedonia,Oct2021,0.0
9786,North Macedonia,Nov2021,0.0
9787,North Macedonia,Dec2021,0.0
9788,North Macedonia,Jan2022,0.0
9789,North Macedonia,Feb2022,0.0
9790,North Macedonia,Mar2022,0.0
9791,North Macedonia,Apr2022,0.0
9792,North Macedonia,May2022,0.0
9793,North Macedonia,Jun2022,0.0
9794,North Macedonia,Jul2022,0.0
9795,North Macedonia,Aug2022,0.0
9796,North Macedonia,Sep2022,0.0
9797,Malaysia,Jul2021,210.811
9798,Malaysia,Aug2021,226.2243
9799,Malaysia,Sep2021,214.9115
9800,Malaysia,Oct2021,182.5971
9801,Malaysia,Nov2021,154.513
9802,Malaysia,Dec2021,152.5706
9803,Malaysia,Jan2022,167.6021
9804,Malaysia,Feb2022,165.3218
9805,Malaysia,Mar2022,305.7564
9806,Malaysia,Apr2022,221.8324
9807,Malaysia,May2022,207.1613
9808,Malaysia,Jun2022,221.8324
9809,Malaysia,Jul2022,195.3935
9810,Malaysia,Aug2022,0.0
9811,Malaysia,Sep2022,0.0
9812,Malta,Jul2021,0.0
9813,Malta,Aug2021,0.0
9814,Malta,Sep2021,0.0
9815,Malta,Oct2021,0.0
9816,Malta,Nov2021,0.0
9817,Malta,Dec2021,0.0
9818,Malta,Jan2022,0.0
9819,Malta,Feb2022,0.0
9820,Malta,Mar2022,0.0
9821,Malta,Apr2022,0.0
9822,Malta,May2022,0.0
9823,Malta,Jun2022,0.0
9824,Malta,Jul2022,0.0
9825,Malta,Aug2022,0.0
9826,Malta,Sep2022,0.0
9827,Mauritius,Jul2021,0.0
9828,Mauritius,Aug2021,0.0
9829,Mauritius,Sep2021,0.0
9830,Mauritius,Oct2021,0.0
9831,Mauritius,Nov2021,0.0
9832,Mauritius,Dec2021,0.0
9833,Mauritius,Jan2022,0.0
9834,Mauritius,Feb2022,0.0
9835,Mauritius,Mar2022,0.0
9836,Mauritius,Apr2022,0.0
9837,Mauritius,May2022,0.0
9838,Mauritius,Jun2022,0.0
9839,Mauritius,Jul2022,0.0
9840,Mauritius,Aug2022,0.0
9841,Mauritius,Sep2022,0.0
9842,Mexico,Jul2021,1250.2848
9843,Mexico,Aug2021,1174.6829
9844,Mexico,Sep2021,1052.9273
9845,Mexico,Oct2021,1000.6558
9846,Mexico,Nov2021,1098.6213
9847,Mexico,Dec2021,1107.4019
9848,Mexico,Jan2022,883.9245
9849,Mexico,Feb2022,989.1593
9850,Mexico,Mar2022,964.9945
9851,Mexico,Apr2022,1083.6357
9852,Mexico,May2022,1024.43
9853,Mexico,Jun2022,1093.708
9854,Mexico,Jul2022,1122.8552
9855,Mexico,Aug2022,969.7494
9856,Mexico,Sep2022,0.0
9857,Moldova,Jul2021,0.0
9858,Moldova,Aug2021,0.0
9859,Moldova,Sep2021,0.0
9860,Moldova,Oct2021,0.0
9861,Moldova,Nov2021,0.0
9862,Moldova,Dec2021,0.0
9863,Moldova,Jan2022,0.0
9864,Moldova,Feb2022,0.0
9865,Moldova,Mar2022,0.0
9866,Moldova,Apr2022,0.0
9867,Moldova,May2022,0.0
9868,Moldova,Jun2022,0.0
9869,Moldova,Jul2022,0.0
9870,Moldova,Aug2022,0.0
9871,Moldova,Sep2022,0.0
9872,Morocco,Jul2021,0.0
9873,Morocco,Aug2021,0.0
9874,Morocco,Sep2021,0.0
9875,Morocco,Oct2021,0.0
9876,Morocco,Nov2021,0.0
9877,Morocco,Dec2021,0.0
9878,Morocco,Jan2022,0.0
9879,Morocco,Feb2022,0.0
9880,Morocco,Mar2022,0.0
9881,Morocco,Apr2022,0.0
9882,Morocco,May2022,0.0
9883,Morocco,Jun2022,0.0
9884,Morocco,Jul2022,0.0
9885,Morocco,Aug2022,0.0
9886,Morocco,Sep2022,0.0
9887,Myanmar,Jul2021,0.0
9888,Myanmar,Aug2021,0.0
9889,Myanmar,Sep2021,0.0
9890,Myanmar,Oct2021,0.0
9891,Myanmar,Nov2021,0.0
9892,Myanmar,Dec2021,0.0
9893,Myanmar,Jan2022,0.0
9894,Myanmar,Feb2022,0.0
9895,Myanmar,Mar2022,0.0
9896,Myanmar,Apr2022,0.0
9897,Myanmar,May2022,0.0
9898,Myanmar,Jun2022,0.0
9899,Myanmar,Jul2022,0.0
9900,Myanmar,Aug2022,0.0
9901,Myanmar,Sep2022,0.0
9902,Nepal,Jul2021,0.0
9903,Nepal,Aug2021,0.0
9904,Nepal,Sep2021,0.0
9905,Nepal,Oct2021,0.0
9906,Nepal,Nov2021,0.0
9907,Nepal,Dec2021,0.0
9908,Nepal,Jan2022,0.0
9909,Nepal,Feb2022,0.0
9910,Nepal,Mar2022,0.0
9911,Nepal,Apr2022,0.0
9912,Nepal,May2022,0.0
9913,Nepal,Jun2022,0.0
9914,Nepal,Jul2022,0.0
9915,Nepal,Aug2022,0.0
9916,Nepal,Sep2022,0.0
9917,Netherlands,Jul2021,8.0832
9918,Netherlands,Aug2021,8.321
9919,Netherlands,Sep2021,0.2457
9920,Netherlands,Oct2021,0.2377
9921,Netherlands,Nov2021,0.0
9922,Netherlands,Dec2021,5.2303
9923,Netherlands,Jan2022,0.0
9924,Netherlands,Feb2022,0.0
9925,Netherlands,Mar2022,0.2377
9926,Netherlands,Apr2022,0.0
9927,Netherlands,May2022,2.1397
9928,Netherlands,Jun2022,1.9653
9929,Netherlands,Jul2022,0.0
9930,Netherlands,Aug2022,0.0
9931,Netherlands,Sep2022,0.0
9932,New Zealand,Jul2021,10.6984
9933,New Zealand,Aug2021,5.7058
9934,New Zealand,Sep2021,23.584
9935,New Zealand,Oct2021,3.8039
9936,New Zealand,Nov2021,7.6157
9937,New Zealand,Dec2021,6.6568
9938,New Zealand,Jan2022,20.2081
9939,New Zealand,Feb2022,5.7907
9940,New Zealand,Mar2022,8.0832
9941,New Zealand,Apr2022,14.4943
9942,New Zealand,May2022,20.4458
9943,New Zealand,Jun2022,8.844
9944,New Zealand,Jul2022,3.5661
9945,New Zealand,Aug2022,13.3135
9946,New Zealand,Sep2022,42.5003
9947,Nicaragua,Jul2021,0.0
9948,Nicaragua,Aug2021,0.0
9949,Nicaragua,Sep2021,0.0
9950,Nicaragua,Oct2021,0.0
9951,Nicaragua,Nov2021,0.0
9952,Nicaragua,Dec2021,0.0
9953,Nicaragua,Jan2022,0.0
9954,Nicaragua,Feb2022,0.0
9955,Nicaragua,Mar2022,0.0
9956,Nicaragua,Apr2022,0.0
9957,Nicaragua,May2022,0.0
9958,Nicaragua,Jun2022,0.0
9959,Nicaragua,Jul2022,0.0
9960,Nicaragua,Aug2022,0.0
9961,Nicaragua,Sep2022,0.0
9962,Niger,Jul2021,0.0
9963,Niger,Aug2021,0.0
9964,Niger,Sep2021,0.0
9965,Niger,Oct2021,0.0
9966,Niger,Nov2021,0.0
9967,Niger,Dec2021,0.0
9968,Niger,Jan2022,0.0
9969,Niger,Feb2022,0.0
9970,Niger,Mar2022,0.0
9971,Niger,Apr2022,0.0
9972,Niger,May2022,0.0
9973,Niger,Jun2022,0.0
9974,Niger,Jul2022,0.0
9975,Niger,Aug2022,0.0
9976,Niger,Sep2022,0.0
