ID,COUNTRY,DMONTH,DVALUE
9977,Nigeria,Jul2021,1252.0
9978,Nigeria,Aug2021,890.0
9979,Nigeria,Sep2021,1359.0
9980,Nigeria,Oct2021,1118.0
9981,Nigeria,Nov2021,1245.0
9982,Nigeria,Dec2021,1062.0
9983,Nigeria,Jan2022,1218.0
9984,Nigeria,Feb2022,1158.0
9985,Nigeria,Mar2022,1134.0
9986,Nigeria,Apr2022,1100.0
9987,Nigeria,May2022,1145.0
9988,Nigeria,Jun2022,1009.0
9989,Nigeria,Jul2022,942.0
9990,Nigeria,Aug2022,902.0
9991,Nigeria,Sep2022,870.0
9992,Norway,Jul2021,1457.1203
9993,Norway,Aug2021,1713.4061
9994,Norway,Sep2021,1613.5387
9995,Norway,Oct2021,1558.8739
9996,Norway,Nov2021,1663.409
9997,Norway,Dec2021,1697.2397
9998,Norway,Jan2022,1514.6539
9999,Norway,Feb2022,1532.96
10000,Norway,Mar2022,1699.1416
10001,Norway,Apr2022,1513.061
10002,Norway,May2022,1636.3777
10003,Norway,Jun2022,1287.2933
10004,Norway,Jul2022,1515.6048
10005,Norway,Aug2022,1593.1087
10006,Norway,Sep2022,1536.645
10007,Oman,Jul2021,0.0
10008,Oman,Aug2021,0.0
10009,Oman,Sep2021,0.0
10010,Oman,Oct2021,0.0
10011,Oman,Nov2021,0.0
10012,Oman,Dec2021,0.0
10013,Oman,Jan2022,0.0
10014,Oman,Feb2022,0.0
10015,Oman,Mar2022,0.0
10016,Oman,Apr2022,0.0
10017,Oman,May2022,0.0
10018,Oman,Jun2022,0.0
10019,Oman,Jul2022,0.0
10020,Oman,Aug2022,0.0
10021,Oman,Sep2022,0.0
10022,Panama,Jul2021,0.0
10023,Panama,Aug2021,0.0
10024,Panama,Sep2021,0.0
10025,Panama,Oct2021,0.0
10026,Panama,Nov2021,0.0
10027,Panama,Dec2021,0.0
10028,Panama,Jan2022,0.0
10029,Panama,Feb2022,0.0
10030,Panama,Mar2022,0.0
10031,Panama,Apr2022,0.0
10032,Panama,May2022,0.0
10033,Panama,Jun2022,0.0
10034,Panama,Jul2022,0.0
10035,Panama,Aug2022,0.0
10036,Panama,Sep2022,0.0
10037,Papua New Guinea,Jul2021,0.0
10038,Papua New Guinea,Aug2021,0.0
10039,Papua New Guinea,Sep2021,0.0
10040,Papua New Guinea,Oct2021,0.0
10041,Papua New Guinea,Nov2021,0.0
10042,Papua New Guinea,Dec2021,0.0
10043,Papua New Guinea,Jan2022,0.0
10044,Papua New Guinea,Feb2022,0.0
10045,Papua New Guinea,Mar2022,0.0
10046,Papua New Guinea,Apr2022,0.0
10047,Papua New Guinea,May2022,0.0
10048,Papua New Guinea,Jun2022,0.0
10049,Papua New Guinea,Jul2022,0.0
10050,Papua New Guinea,Aug2022,0.0
10051,Papua New Guinea,Sep2022,0.0
10052,Paraguay,Jul2021,0.0
10053,Paraguay,Aug2021,0.0
10054,Paraguay,Sep2021,0.0
10055,Paraguay,Oct2021,0.0
10056,Paraguay,Nov2021,0.0
10057,Paraguay,Dec2021,0.0
10058,Paraguay,Jan2022,0.0
10059,Paraguay,Feb2022,0.0
10060,Paraguay,Mar2022,0.0
10061,Paraguay,Apr2022,0.0
10062,Paraguay,May2022,0.0
10063,Paraguay,Jun2022,0.0
10064,Paraguay,Jul2022,0.0
10065,Paraguay,Aug2022,0.0
10066,Paraguay,Sep2022,0.0
10067,Peru,Jul2021,1.0968
10068,Peru,Aug2021,8.6452
10069,Peru,Sep2021,36.4
10070,Peru,Oct2021,15.3548
10071,Peru,Nov2021,27.3667
10072,Peru,Dec2021,3.2258
10073,Peru,Jan2022,16.3226
10074,Peru,Feb2022,16.1429
10075,Peru,Mar2022,0.0
10076,Peru,Apr2022,14.2333
10077,Peru,May2022,12.3226
10078,Peru,Jun2022,58.9
10079,Peru,Jul2022,23.5484
10080,Peru,Aug2022,19.871
10081,Peru,Sep2022,24.9333
10082,Philippines,Jul2021,0.0
10083,Philippines,Aug2021,0.0
10084,Philippines,Sep2021,0.0
10085,Philippines,Oct2021,0.0
10086,Philippines,Nov2021,6.7333
10087,Philippines,Dec2021,0.0
10088,Philippines,Jan2022,0.0
10089,Philippines,Feb2022,5.1786
10090,Philippines,Mar2022,0.0
10091,Philippines,Apr2022,0.0
10092,Philippines,May2022,0.0
10093,Philippines,Jun2022,4.8667
10094,Philippines,Jul2022,0.0
10095,Philippines,Aug2022,0.0
10096,Philippines,Sep2022,0.0
10097,Poland,Jul2021,2.3774
10098,Poland,Aug2021,4.7548
10099,Poland,Sep2021,2.4567
10100,Poland,Oct2021,4.7548
10101,Poland,Nov2021,4.9133
10102,Poland,Dec2021,4.7548
10103,Poland,Jan2022,4.9926
10104,Poland,Feb2022,2.6321
10105,Poland,Mar2022,4.7548
10106,Poland,Apr2022,2.4567
10107,Poland,May2022,4.9926
10108,Poland,Jun2022,2.4567
10109,Poland,Jul2022,2.3774
10110,Poland,Aug2022,4.7548
10111,Poland,Sep2022,2.4567
10112,Portugal,Jul2021,0.0
10113,Portugal,Aug2021,0.0
10114,Portugal,Sep2021,0.0
10115,Portugal,Oct2021,0.0
10116,Portugal,Nov2021,0.0
10117,Portugal,Dec2021,0.0
10118,Portugal,Jan2022,0.0
10119,Portugal,Feb2022,0.0
10120,Portugal,Mar2022,0.0
10121,Portugal,Apr2022,0.0
10122,Portugal,May2022,0.0
10123,Portugal,Jun2022,0.0
10124,Portugal,Jul2022,0.0
10125,Portugal,Aug2022,0.0
10126,Portugal,Sep2022,0.0
10127,Qatar,Jul2021,0.0
10128,Qatar,Aug2021,0.0
10129,Qatar,Sep2021,0.0
10130,Qatar,Oct2021,0.0
10131,Qatar,Nov2021,0.0
10132,Qatar,Dec2021,0.0
10133,Qatar,Jan2022,0.0
10134,Qatar,Feb2022,0.0
10135,Qatar,Mar2022,0.0
10136,Qatar,Apr2022,0.0
10137,Qatar,May2022,0.0
10138,Qatar,Jun2022,0.0
10139,Qatar,Jul2022,0.0
10140,Qatar,Aug2022,0.0
10141,Qatar,Sep2022,0.0
10142,Romania,Jul2021,0.7263
10143,Romania,Aug2021,0.2421
10144,Romania,Sep2021,0.7505
10145,Romania,Oct2021,0.7263
10146,Romania,Nov2021,0.7505
10147,Romania,Dec2021,0.7263
10148,Romania,Jan2022,0.4842
10149,Romania,Feb2022,1.0721
10150,Romania,Mar2022,0.7263
10151,Romania,Apr2022,1.501
10152,Romania,May2022,0.7263
10153,Romania,Jun2022,0.7505
10154,Romania,Jul2022,0.7263
10155,Romania,Aug2022,0.7263
10156,Romania,Sep2022,0.0
10157,Russian Federation,Jul2021,4389.871
10158,Russian Federation,Aug2021,4603.4323
10159,Russian Federation,Sep2021,4756.88
10160,Russian Federation,Oct2021,4650.8903
10161,Russian Federation,Nov2021,4291.5833
10162,Russian Federation,Dec2021,4627.1613
10163,Russian Federation,Jan2022,0.0
10164,Russian Federation,Feb2022,0.0
10165,Russian Federation,Mar2022,0.0
10166,Russian Federation,Apr2022,0.0
10167,Russian Federation,May2022,0.0
10168,Russian Federation,Jun2022,0.0
10169,Russian Federation,Jul2022,0.0
10170,Russian Federation,Aug2022,0.0
10171,Russian Federation,Sep2022,0.0
10172,Saudi Arabia,Jul2021,6327.0
10173,Saudi Arabia,Aug2021,6450.0
10174,Saudi Arabia,Sep2021,6516.0
10175,Saudi Arabia,Oct2021,6833.0
10176,Saudi Arabia,Nov2021,6949.0
10177,Saudi Arabia,Dec2021,6937.0
10178,Saudi Arabia,Jan2022,6996.0
10179,Saudi Arabia,Feb2022,7307.0
10180,Saudi Arabia,Mar2022,7235.0
10181,Saudi Arabia,Apr2022,7382.0
10182,Saudi Arabia,May2022,7050.0
10183,Saudi Arabia,Jun2022,7196.0
10184,Saudi Arabia,Jul2022,7384.0
10185,Saudi Arabia,Aug2022,7601.0
10186,Saudi Arabia,Sep2022,7721.0
10187,Singapore,Jul2021,27.3923
10188,Singapore,Aug2021,31.2457
10189,Singapore,Sep2021,0.0
10190,Singapore,Oct2021,0.0
10191,Singapore,Nov2021,0.0
10192,Singapore,Dec2021,0.0
10193,Singapore,Jan2022,0.0
10194,Singapore,Feb2022,0.0
10195,Singapore,Mar2022,0.0
10196,Singapore,Apr2022,0.0
10197,Singapore,May2022,0.0
10198,Singapore,Jun2022,0.0
10199,Singapore,Jul2022,0.0
10200,Singapore,Aug2022,0.0
10201,Singapore,Sep2022,0.0
10202,Slovakia,Jul2021,0.0
10203,Slovakia,Aug2021,0.0
10204,Slovakia,Sep2021,0.0
10205,Slovakia,Oct2021,0.0
10206,Slovakia,Nov2021,0.0
10207,Slovakia,Dec2021,0.0
10208,Slovakia,Jan2022,0.0
10209,Slovakia,Feb2022,0.0
10210,Slovakia,Mar2022,0.0
10211,Slovakia,Apr2022,0.0
10212,Slovakia,May2022,0.0
10213,Slovakia,Jun2022,0.0
10214,Slovakia,Jul2022,0.0
10215,Slovakia,Aug2022,0.0
10216,Slovakia,Sep2022,0.0
10217,Slovenia,Jul2021,0.0
10218,Slovenia,Aug2021,0.0
10219,Slovenia,Sep2021,0.0
10220,Slovenia,Oct2021,0.0
10221,Slovenia,Nov2021,0.0
10222,Slovenia,Dec2021,0.0
10223,Slovenia,Jan2022,0.0
10224,Slovenia,Feb2022,0.0
10225,Slovenia,Mar2022,0.0
10226,Slovenia,Apr2022,0.0
10227,Slovenia,May2022,0.0
10228,Slovenia,Jun2022,0.0
10229,Slovenia,Jul2022,0.0
10230,Slovenia,Aug2022,0.0
10231,Slovenia,Sep2022,0.0
10232,South Africa,Jul2021,0.0
10233,South Africa,Aug2021,0.0
10234,South Africa,Sep2021,0.0
10235,South Africa,Oct2021,0.0
10236,South Africa,Nov2021,0.0
10237,South Africa,Dec2021,0.0
10238,South Africa,Jan2022,0.0
10239,South Africa,Feb2022,0.0
10240,South Africa,Mar2022,0.0
10241,South Africa,Apr2022,0.0
10242,South Africa,May2022,0.0
10243,South Africa,Jun2022,0.0
10244,South Africa,Jul2022,0.0
10245,South Africa,Aug2022,0.0
10246,South Africa,Sep2022,0.0
10247,Spain,Jul2021,0.0
10248,Spain,Aug2021,0.0
10249,Spain,Sep2021,0.0
10250,Spain,Oct2021,0.0
10251,Spain,Nov2021,0.0
10252,Spain,Dec2021,0.0
10253,Spain,Jan2022,0.0
10254,Spain,Feb2022,0.0
10255,Spain,Mar2022,0.0
10256,Spain,Apr2022,0.0
10257,Spain,May2022,0.0
10258,Spain,Jun2022,0.0
10259,Spain,Jul2022,0.0
10260,Spain,Aug2022,0.0
10261,Spain,Sep2022,0.0
10262,Sudan,Jul2021,0.0
10263,Sudan,Aug2021,0.0
10264,Sudan,Sep2021,0.0
10265,Sudan,Oct2021,0.0
10266,Sudan,Nov2021,0.0
10267,Sudan,Dec2021,0.0
10268,Sudan,Jan2022,0.0
10269,Sudan,Feb2022,0.0
10270,Sudan,Mar2022,0.0
10271,Sudan,Apr2022,0.0
10272,Sudan,May2022,0.0
10273,Sudan,Jun2022,0.0
10274,Sudan,Jul2022,0.0
10275,Sudan,Aug2022,0.0
10276,Sudan,Sep2022,0.0
10277,Suriname,Jul2021,0.0
10278,Suriname,Aug2021,0.0
10279,Suriname,Sep2021,0.0
10280,Suriname,Oct2021,0.0
10281,Suriname,Nov2021,0.0
10282,Suriname,Dec2021,0.0
10283,Suriname,Jan2022,0.0
10284,Suriname,Feb2022,0.0
10285,Suriname,Mar2022,0.0
10286,Suriname,Apr2022,0.0
10287,Suriname,May2022,0.0
10288,Suriname,Jun2022,0.0
10289,Suriname,Jul2022,0.0
10290,Suriname,Aug2022,0.0
10291,Suriname,Sep2022,0.0
10292,Sweden,Jul2021,0.0
10293,Sweden,Aug2021,0.0
10294,Sweden,Sep2021,0.0
10295,Sweden,Oct2021,0.0
10296,Sweden,Nov2021,0.0
10297,Sweden,Dec2021,0.0
10298,Sweden,Jan2022,0.0
10299,Sweden,Feb2022,0.0
10300,Sweden,Mar2022,0.0
10301,Sweden,Apr2022,0.0
10302,Sweden,May2022,0.0
10303,Sweden,Jun2022,0.0
10304,Sweden,Jul2022,0.0
10305,Sweden,Aug2022,0.0
10306,Sweden,Sep2022,0.0
10307,Switzerland,Jul2021,0.0
10308,Switzerland,Aug2021,0.0
10309,Switzerland,Sep2021,0.0
10310,Switzerland,Oct2021,0.0
10311,Switzerland,Nov2021,0.0
10312,Switzerland,Dec2021,0.0
10313,Switzerland,Jan2022,0.0
10314,Switzerland,Feb2022,0.0
10315,Switzerland,Mar2022,0.0
10316,Switzerland,Apr2022,0.0
10317,Switzerland,May2022,0.0
10318,Switzerland,Jun2022,0.0
10319,Switzerland,Jul2022,0.0
10320,Switzerland,Aug2022,0.0
10321,Switzerland,Sep2022,0.0
10322,Syria (Arab Rep.),Jul2021,0.0
10323,Syria (Arab Rep.),Aug2021,0.0
10324,Syria (Arab Rep.),Sep2021,0.0
10325,Syria (Arab Rep.),Oct2021,0.0
10326,Syria (Arab Rep.),Nov2021,0.0
10327,Syria (Arab Rep.),Dec2021,0.0
10328,Syria (Arab Rep.),Jan2022,0.0
10329,Syria (Arab Rep.),Feb2022,0.0
10330,Syria (Arab Rep.),Mar2022,0.0
10331,Syria (Arab Rep.),Apr2022,0.0
10332,Syria (Arab Rep.),May2022,0.0
10333,Syria (Arab Rep.),Jun2022,0.0
10334,Syria (Arab Rep.),Jul2022,0.0
10335,Syria (Arab Rep.),Aug2022,0.0
10336,Syria (Arab Rep.),Sep2022,0.0
10337,Tajikistan,Jul2021,0.0
10338,Tajikistan,Aug2021,0.0
10339,Tajikistan,Sep2021,0.0
10340,Tajikistan,Oct2021,0.0
10341,Tajikistan,Nov2021,0.0
10342,Tajikistan,Dec2021,0.0
10343,Tajikistan,Jan2022,0.0
10344,Tajikistan,Feb2022,0.0
10345,Tajikistan,Mar2022,0.0
10346,Tajikistan,Apr2022,0.0
10347,Tajikistan,May2022,0.0
10348,Tajikistan,Jun2022,0.0
10349,Tajikistan,Jul2022,0.0
10350,Tajikistan,Aug2022,0.0
10351,Tajikistan,Sep2022,0.0
10352,Thailand,Jul2021,9.7395
10353,Thailand,Aug2021,18.6669
10354,Thailand,Sep2021,0.0
10355,Thailand,Oct2021,0.0
10356,Thailand,Nov2021,0.0
10357,Thailand,Dec2021,19.2753
10358,Thailand,Jan2022,9.7395
10359,Thailand,Feb2022,21.3405
10360,Thailand,Mar2022,18.4634
10361,Thailand,Apr2022,0.0
10362,Thailand,May2022,19.2753
10363,Thailand,Jun2022,18.0313
10364,Thailand,Jul2022,0.0
10365,Thailand,Aug2022,18.8697
10366,Thailand,Sep2022,0.0
10367,Trinidad/Tobago,Jul2021,0.0
10368,Trinidad/Tobago,Aug2021,0.0
10369,Trinidad/Tobago,Sep2021,0.0
10370,Trinidad/Tobago,Oct2021,0.0
10371,Trinidad/Tobago,Nov2021,0.0
10372,Trinidad/Tobago,Dec2021,0.0
10373,Trinidad/Tobago,Jan2022,0.0
10374,Trinidad/Tobago,Feb2022,0.0
10375,Trinidad/Tobago,Mar2022,0.0
10376,Trinidad/Tobago,Apr2022,0.0
10377,Trinidad/Tobago,May2022,0.0
10378,Trinidad/Tobago,Jun2022,0.0
10379,Trinidad/Tobago,Jul2022,0.0
10380,Trinidad/Tobago,Aug2022,0.0
10381,Trinidad/Tobago,Sep2022,0.0
10382,Tunisia,Jul2021,33.9848
10383,Tunisia,Aug2021,25.7987
10384,Tunisia,Sep2021,15.38
10385,Tunisia,Oct2021,26.0468
10386,Tunisia,Nov2021,35.374
10387,Tunisia,Dec2021,21.3335
10388,Tunisia,Jan2022,53.0858
10389,Tunisia,Feb2022,28.2882
10390,Tunisia,Mar2022,5.4574
10391,Tunisia,Apr2022,66.3903
10392,Tunisia,May2022,16.1242
10393,Tunisia,Jun2022,5.383
10394,Tunisia,Jul2022,0.0
10395,Tunisia,Aug2022,0.0
10396,Tunisia,Sep2022,0.0
10397,Turkey,Jul2021,0.0
10398,Turkey,Aug2021,0.0
10399,Turkey,Sep2021,0.0
10400,Turkey,Oct2021,0.0
10401,Turkey,Nov2021,0.0
10402,Turkey,Dec2021,0.0
10403,Turkey,Jan2022,0.0
10404,Turkey,Feb2022,0.0
10405,Turkey,Mar2022,0.0
10406,Turkey,Apr2022,0.0
10407,Turkey,May2022,0.0
10408,Turkey,Jun2022,0.0
10409,Turkey,Jul2022,0.0
10410,Turkey,Aug2022,0.0
10411,Turkey,Sep2022,0.0
10412,Ukraine,Jul2021,0.0
10413,Ukraine,Aug2021,0.0
10414,Ukraine,Sep2021,0.0
10415,Ukraine,Oct2021,0.0
10416,Ukraine,Nov2021,0.0
10417,Ukraine,Dec2021,0.0
10418,Ukraine,Jan2022,0.0
10419,Ukraine,Feb2022,0.0
10420,Ukraine,Mar2022,0.0
10421,Ukraine,Apr2022,0.0
10422,Ukraine,May2022,0.0
10423,Ukraine,Jun2022,0.0
10424,Ukraine,Jul2022,0.0
10425,Ukraine,Aug2022,0.0
10426,Ukraine,Sep2022,0.0
10427,United Arab Emirates,Jul2021,0.0
10428,United Arab Emirates,Aug2021,0.0
10429,United Arab Emirates,Sep2021,0.0
10430,United Arab Emirates,Oct2021,0.0
10431,United Arab Emirates,Nov2021,0.0
10432,United Arab Emirates,Dec2021,0.0
10433,United Arab Emirates,Jan2022,0.0
10434,United Arab Emirates,Feb2022,0.0
10435,United Arab Emirates,Mar2022,0.0
10436,United Arab Emirates,Apr2022,0.0
10437,United Arab Emirates,May2022,0.0
10438,United Arab Emirates,Jun2022,0.0
10439,United Arab Emirates,Jul2022,0.0
10440,United Arab Emirates,Aug2022,0.0
10441,United Arab Emirates,Sep2022,0.0
10442,United Kingdom,Jul2021,552.9877
10443,United Kingdom,Aug2021,581.279
10444,United Kingdom,Sep2021,590.337
10445,United Kingdom,Oct2021,680.6552
10446,United Kingdom,Nov2021,645.8577
10447,United Kingdom,Dec2021,601.2494
10448,United Kingdom,Jan2022,640.0013
10449,United Kingdom,Feb2022,494.5796
10450,United Kingdom,Mar2022,747.2229
10451,United Kingdom,Apr2022,481.7523
10452,United Kingdom,May2022,607.4306
10453,United Kingdom,Jun2022,471.1887
10454,United Kingdom,Jul2022,518.5152
10455,United Kingdom,Aug2022,397.98
10456,United Kingdom,Sep2022,355.971
10457,United States of America,Jul2021,2699.7419
10458,United States of America,Aug2021,3075.7419
10459,United States of America,Sep2021,2666.5
10460,United States of America,Oct2021,2900.2258
10461,United States of America,Nov2021,3110.3667
10462,United States of America,Dec2021,3480.0323
10463,United States of America,Jan2022,3347.0645
10464,United States of America,Feb2022,3309.0357
10465,United States of America,Mar2022,3318.8065
10466,United States of America,Apr2022,3239.2667
10467,United States of America,May2022,3442.1935
10468,United States of America,Jun2022,3571.8
10469,United States of America,Jul2022,3795.6452
10470,United States of America,Aug2022,3652.7419
10471,United States of America,Sep2022,4002.3
10472,Uruguay,Jul2021,0.0
10473,Uruguay,Aug2021,0.0
10474,Uruguay,Sep2021,0.0
10475,Uruguay,Oct2021,0.0
10476,Uruguay,Nov2021,0.0
10477,Uruguay,Dec2021,0.0
10478,Uruguay,Jan2022,0.0
10479,Uruguay,Feb2022,0.0
10480,Uruguay,Mar2022,0.0
10481,Uruguay,Apr2022,0.0
10482,Uruguay,May2022,0.0
10483,Uruguay,Jun2022,0.0
10484,Uruguay,Jul2022,0.0
10485,Uruguay,Aug2022,0.0
10486,Uruguay,Sep2022,0.0
10487,Venezuela,Jul2021,0.0
10488,Venezuela,Aug2021,0.0
10489,Venezuela,Sep2021,0.0
10490,Venezuela,Oct2021,0.0
10491,Venezuela,Nov2021,0.0
10492,Venezuela,Dec2021,0.0
10493,Venezuela,Jan2022,386.0
10494,Venezuela,Feb2022,548.0
10495,Venezuela,Mar2022,494.0
10496,Venezuela,Apr2022,483.0
10497,Venezuela,May2022,271.0
10498,Venezuela,Jun2022,399.0
10499,Venezuela,Jul2022,442.0
10500,Venezuela,Aug2022,481.0
10501,Venezuela,Sep2022,474.0
10502,Vietnam,Jul2021,0.0
10503,Vietnam,Aug2021,0.0
10504,Vietnam,Sep2021,0.0
10505,Vietnam,Oct2021,0.0
10506,Vietnam,Nov2021,0.0
10507,Vietnam,Dec2021,0.0
10508,Vietnam,Jan2022,0.0
10509,Vietnam,Feb2022,0.0
10510,Vietnam,Mar2022,0.0
10511,Vietnam,Apr2022,0.0
10512,Vietnam,May2022,0.0
10513,Vietnam,Jun2022,0.0
10514,Vietnam,Jul2022,0.0
10515,Vietnam,Aug2022,0.0
10516,Vietnam,Sep2022,0.0
10517,Yemen,Jul2021,0.0
10518,Yemen,Aug2021,0.0
10519,Yemen,Sep2021,0.0
10520,Yemen,Oct2021,0.0
10521,Yemen,Nov2021,0.0
10522,Yemen,Dec2021,0.0
10523,Yemen,Jan2022,0.0
10524,Yemen,Feb2022,0.0
10525,Yemen,Mar2022,0.0
10526,Yemen,Apr2022,0.0
10527,Yemen,May2022,0.0
10528,Yemen,Jun2022,0.0
10529,Yemen,Jul2022,0.0
10530,Yemen,Aug2022,0.0
10531,Yemen,Sep2022,0.0
